File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151204_0057_25627_1_tg_4_3_6.jpeg, x: 211, y: 120
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_1_0_5.jpeg, x: 136, y: 105
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0087_9244_3_tg_1_0_18.jpeg, x: 147, y: 156
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_2_tg_2_2_16.jpeg, x: 144, y: 193
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0077_25849_1_tg_6_3_18.jpeg, x: 126, y: 187
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0075_26554_1_tg_1_4_0.jpeg, x: 134, y: 300
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_1_tg_1_2_1.jpeg, x: 144, y: 255
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_2_tg_6_0_15.jpeg, x: 144, y: 305
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0088_9415_1_tg_3_1_10.jpeg, x: 167, y: 149
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0086_9244_1_tg_2_0_23.jpeg, x: 157, y: 202
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_2_1_17.jpeg, x: 168, y: 140
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_6_0_17.jpeg, x: 163, y: 140
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0091_9539_1_tg_1_4_14.jpeg, x: 165, y: 120
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_0_3_2.jpeg, x: 168, y: 234
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0074_26554_2_tg_6_2_7.jpeg, x: 168, y: 162
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0078_25463_tg_1_3_18.jpeg, x: 180, y: 153
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0107_25627_2_tg_0_3_13.jpeg, x: 180, y: 270
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_3_2_5.jpeg, x: 160, y: 295
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_1_2_3.jpeg, x: 163, y: 170
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151126_0056_25600_1_tg_2_3_14.jpeg, x: 165, y: 167
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0063_26554_2_tg_1_0_15.jpeg, x: 169, y: 120
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0086_9244_1_tg_3_1_5.jpeg, x: 167, y: 159
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_2_2_6.jpeg, x: 168, y: 118
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160425_0103_25460_tg_3_2_8.jpeg, x: 169, y: 141
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_3_1_6.jpeg, x: 170, y: 132
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0100_25433_tg_1_3_20.jpeg, x: 160, y: 252
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_5_5_2.jpeg, x: 158, y: 200
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_1_2_8.jpeg, x: 170, y: 137
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0093_25283_1_tg_3_3_6.jpeg, x: 183, y: 109
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_2_tg_0_1_5.jpeg, x: 165, y: 184
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_5_0_6.jpeg, x: 165, y: 177
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0105_25480_tg_1_0_3.jpeg, x: 147, y: 225
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0075_26554_1_tg_5_5_10.jpeg, x: 163, y: 145
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160219_0081_26749_2_tg_5_3_3.jpeg, x: 141, y: 202
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0064_26558_1_tg_1_1_9.jpeg, x: 160, y: 147
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160110_0040_28472_3_tg_4_3_7.jpeg, x: 162, y: 150
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160220_0143_7606_2_tg_3_4_16.jpeg, x: 146, y: 214
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_6_4_10.jpeg, x: 131, y: 256
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_1_0_19.jpeg, x: 138, y: 216
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_0_5_0.jpeg, x: 156, y: 99
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0142_7606_1_tg_3_6_4.jpeg, x: 118, y: 288
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151126_0056_25600_1_tg_4_2_19.jpeg, x: 147, y: 237
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0101_25435_tg_0_2_13.jpeg, x: 168, y: 179
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_2_tg_3_2_15.jpeg, x: 167, y: 136
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_2_3_5.jpeg, x: 171, y: 114
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151215_0022_26558_3_tg_2_5_1.jpeg, x: 174, y: 150
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_5_2_4.jpeg, x: 163, y: 219
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_6_0_0.jpeg, x: 163, y: 127
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0075_26554_1_tg_6_3_5.jpeg, x: 161, y: 107
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_6_0_16.jpeg, x: 167, y: 99
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0093_25283_1_tg_1_0_2.jpeg, x: 181, y: 126
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151215_0022_26558_3_tg_5_1_9.jpeg, x: 165, y: 222
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0061_25849_2_tg_5_3_1.jpeg, x: 161, y: 236
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0074_26554_2_tg_3_2_16.jpeg, x: 169, y: 129
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_3_4_13.jpeg, x: 156, y: 216
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151127_0005_25600_2_tg_2_2_15.jpeg, x: 156, y: 189
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0094_25283_1_tg_2_2_5.jpeg, x: 172, y: 128
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0070_28472_1_tg_3_0_18.jpeg, x: 161, y: 195
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0063_26554_2_tg_5_2_8.jpeg, x: 170, y: 116
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0089_9415_2_tg_5_5_1.jpeg, x: 170, y: 166
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0105_25480_tg_4_4_14.jpeg, x: 158, y: 52
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0094_25283_1_tg_2_5_13.jpeg, x: 158, y: 185
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160425_0103_25460_tg_5_1_16.jpeg, x: 167, y: 141
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_6_0_4.jpeg, x: 170, y: 123
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0061_25849_2_tg_3_0_6.jpeg, x: 172, y: 204
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_5_6_5.jpeg, x: 165, y: 270
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_2_1_16.jpeg, x: 152, y: 120
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160220_0143_7606_2_tg_2_0_13.jpeg, x: 158, y: 123
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160425_0103_25460_tg_3_0_0.jpeg, x: 167, y: 177
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_1_tg_1_3_11.jpeg, x: 170, y: 165
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0091_9539_1_tg_2_7_2.jpeg, x: 170, y: 144
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_1_1_0.jpeg, x: 170, y: 138
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0074_26554_2_tg_5_6_11.jpeg, x: 170, y: 118
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_2_2_0.jpeg, x: 170, y: 132
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_0_2_1.jpeg, x: 171, y: 168
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0082_9129_1_tg_1_3_13.jpeg, x: 174, y: 189
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0098_25432_1_tg_4_6_17.jpeg, x: 160, y: 229
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0142_7606_2_tg_0_5_4.jpeg, x: 161, y: 266
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0064_26558_1_tg_1_5_10.jpeg, x: 177, y: 213
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151215_0022_26558_3_tg_1_5_10.jpeg, x: 183, y: 156
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0067_25288_tg_0_0_13.jpeg, x: 170, y: 195
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0102_25464_2_tg_1_4_4.jpeg, x: 178, y: 87
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_0_3_8.jpeg, x: 179, y: 167
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0088_9415_1_tg_1_0_0.jpeg, x: 181, y: 107
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_4_6_5.jpeg, x: 169, y: 270
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_3_4_3.jpeg, x: 164, y: 116
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0070_28472_1_tg_5_1_12.jpeg, x: 171, y: 96
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_4_1_14.jpeg, x: 172, y: 82
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151214_0065_26558_2_tg_0_2_7.jpeg, x: 174, y: 121
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0098_25432_1_tg_1_1_13.jpeg, x: 185, y: 135
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_2_tg_4_6_10.jpeg, x: 169, y: 78
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0146_7105_1_tg_3_2_0.jpeg, x: 173, y: 117
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151205_0060_25849_1_tg_5_2_0.jpeg, x: 184, y: 181
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151127_0005_25600_2_tg_5_4_5.jpeg, x: 156, y: 69
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0095_25302_tg_1_2_16.jpeg, x: 140, y: 257
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0142_7606_1_tg_0_1_6.jpeg, x: 154, y: 143
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_5_6_14.jpeg, x: 117, y: 277
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151127_0005_25600_2_tg_4_3_1.jpeg, x: 140, y: 117
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_1_5_1.jpeg, x: 130, y: 161
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_1_tg_0_3_3.jpeg, x: 143, y: 168
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160219_0081_26749_2_tg_5_2_17.jpeg, x: 140, y: 146
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_2_tg_6_1_9.jpeg, x: 138, y: 201
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_1_tg_4_0_15.jpeg, x: 147, y: 135
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160220_0143_7606_2_tg_4_5_5.jpeg, x: 147, y: 198
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_7_4_18.jpeg, x: 156, y: 114
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0107_25627_2_tg_3_1_14.jpeg, x: 144, y: 112
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_3_6_7.jpeg, x: 145, y: 121
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_4_0_7.jpeg, x: 138, y: 219
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_2_tg_0_4_12.jpeg, x: 147, y: 187
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_2_0_12.jpeg, x: 155, y: 190
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160219_0081_26749_2_tg_5_3_18.jpeg, x: 156, y: 180
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_3_6_4.jpeg, x: 161, y: 230
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0098_25432_1_tg_1_5_8.jpeg, x: 169, y: 152
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_4_4_12.jpeg, x: 307, y: 130
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0096_25303_tg_0_1_9.jpeg, x: 311, y: 160
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0088_9415_1_tg_1_0_5.jpeg, x: 306, y: 145
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0073_26558_1_tg_2_4_4.jpeg, x: 303, y: 124
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0146_7105_2_tg_2_4_5.jpeg, x: 273, y: 53
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151205_0058_25627_2_tg_2_3_1.jpeg, x: 277, y: 153
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_2_1_16.jpeg, x: 260, y: 140
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_2_tg_2_4_14.jpeg, x: 257, y: 139
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160123_0079_25344_tg_0_1_1.jpeg, x: 232, y: 58
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_0_2_6.jpeg, x: 250, y: 147
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0078_25463_tg_1_0_16.jpeg, x: 241, y: 117
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_3_1_7.jpeg, x: 212, y: 218
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_4_7_9.jpeg, x: 214, y: 121
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0064_26558_1_tg_3_4_15.jpeg, x: 206, y: 196
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_5_4_10.jpeg, x: 214, y: 137
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_0_2_1.jpeg, x: 213, y: 209
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_1_tg_2_3_14.jpeg, x: 219, y: 202
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_4_6_14.jpeg, x: 224, y: 145
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0077_25849_1_tg_2_1_7.jpeg, x: 224, y: 139
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_2_tg_5_3_15.jpeg, x: 224, y: 187
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_2_5_3.jpeg, x: 210, y: 198
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0102_25464_2_tg_0_1_1.jpeg, x: 215, y: 155
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160123_0079_25344_tg_0_3_3.jpeg, x: 208, y: 58
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0087_9244_3_tg_2_4_9.jpeg, x: 201, y: 185
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0102_25464_2_tg_0_3_17.jpeg, x: 198, y: 103
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_2_tg_0_5_4.jpeg, x: 199, y: 121
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151127_0005_25600_2_tg_2_0_2.jpeg, x: 200, y: 136
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_0_8_8.jpeg, x: 201, y: 295
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_1_tg_1_5_9.jpeg, x: 178, y: 92
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160419_0098_25432_1_tg_3_5_1.jpeg, x: 177, y: 211
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_2_tg_5_0_1.jpeg, x: 174, y: 244
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151214_0065_26558_2_tg_3_0_5.jpeg, x: 180, y: 223
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0089_9415_2_tg_2_3_7.jpeg, x: 189, y: 114
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_3_3_5.jpeg, x: 190, y: 170
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0063_26554_2_tg_5_0_3.jpeg, x: 201, y: 146
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0142_7606_1_tg_2_3_3.jpeg, x: 206, y: 230
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_3_2_15.jpeg, x: 206, y: 172
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_4_6_0.jpeg, x: 206, y: 116
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0106_25600_1_tg_1_6_2.jpeg, x: 196, y: 289
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0093_25283_1_tg_3_5_3.jpeg, x: 198, y: 133
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_6_2_2.jpeg, x: 194, y: 112
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0091_9539_1_tg_1_5_0.jpeg, x: 194, y: 124
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_1_1_10.jpeg, x: 188, y: 237
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_3_1_17.jpeg, x: 186, y: 209
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0061_25849_2_tg_0_0_1.jpeg, x: 186, y: 130
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0070_28472_1_tg_3_2_9.jpeg, x: 156, y: 297
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_4_0_11.jpeg, x: 151, y: 112
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151208_0063_26554_2_tg_0_1_1.jpeg, x: 162, y: 145
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0072_26558_3_tg_3_5_3.jpeg, x: 168, y: 172
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_3_0_4.jpeg, x: 170, y: 171
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_2_tg_2_4_10.jpeg, x: 165, y: 295
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_3_4_2.jpeg, x: 161, y: 219
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0077_25849_1_tg_0_0_10.jpeg, x: 169, y: 163
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0070_28472_1_tg_3_4_15.jpeg, x: 169, y: 271
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_4_1_6.jpeg, x: 165, y: 128
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151127_0005_25600_2_tg_1_1_2.jpeg, x: 172, y: 124
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160125_0080_25627_1_tg_1_3_12.jpeg, x: 174, y: 212
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_1_0_16.jpeg, x: 178, y: 148
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_6_2_2.jpeg, x: 183, y: 128
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0107_25627_2_tg_2_5_6.jpeg, x: 189, y: 109
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0143_7398_3_tg_5_2_6.jpeg, x: 177, y: 212
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_4_2_1.jpeg, x: 170, y: 190
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_5_1_5.jpeg, x: 168, y: 132
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_5_8_7.jpeg, x: 167, y: 195
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_5_4_17.jpeg, x: 172, y: 157
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_2_tg_3_1_5.jpeg, x: 183, y: 73
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0070_28472_1_tg_1_5_12.jpeg, x: 185, y: 218
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0078_25463_tg_0_2_22.jpeg, x: 175, y: 235
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151207_0062_26554_1_tg_6_3_3.jpeg, x: 174, y: 135
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0144_7398_1_tg_0_6_1.jpeg, x: 161, y: 290
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160421_0102_25464_2_tg_1_2_7.jpeg, x: 168, y: 115
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160414_0093_25283_1_tg_1_7_0.jpeg, x: 171, y: 163
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_4_1_6.jpeg, x: 172, y: 169
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0086_9244_1_tg_2_4_4.jpeg, x: 160, y: 225
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160220_0143_7606_2_tg_4_3_20.jpeg, x: 156, y: 216
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0105_25480_tg_4_4_4.jpeg, x: 162, y: 196
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0072_26558_3_tg_1_2_13.jpeg, x: 163, y: 212
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151209_0145_7276_2_tg_2_3_13.jpeg, x: 166, y: 186
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0104_25480_tg_5_1_2.jpeg, x: 167, y: 210
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0104_25480_tg_2_5_9.jpeg, x: 183, y: 124
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0076_25849_2_tg_5_3_3.jpeg, x: 185, y: 101
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160426_0107_25627_2_tg_2_6_1.jpeg, x: 183, y: 185
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0066_26749_1_tg_4_3_7.jpeg, x: 163, y: 265
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_0_0_18.jpeg, x: 165, y: 183
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160425_0103_25460_tg_2_2_8.jpeg, x: 153, y: 316
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160113_0069_28472_3_tg_3_5_5.jpeg, x: 165, y: 145
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0087_9244_3_tg_2_0_13.jpeg, x: 163, y: 164
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0085_9129_3_tg_2_0_19.jpeg, x: 161, y: 214
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0066_26749_1_tg_0_9_1.jpeg, x: 168, y: 159
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151224_0141_7818_1_tg_1_1_0.jpeg, x: 170, y: 196
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20151205_0060_25849_1_tg_4_2_4.jpeg, x: 172, y: 205
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160115_0071_26749_2_tg_4_5_11.jpeg, x: 168, y: 128
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160411_0083_9129_2_tg_3_1_10.jpeg, x: 144, y: 286
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_5_3_14.jpeg, x: 165, y: 183
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160412_0092_9539_2_tg_2_4_5.jpeg, x: 169, y: 99
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160122_0077_25849_1_tg_2_3_10.jpeg, x: 158, y: 226
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160219_0081_26749_2_tg_6_0_14.jpeg, x: 158, y: 213
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160119_0075_26554_1_tg_3_2_0.jpeg, x: 183, y: 138
File: C:/Users/linh/Downloads/archive/InkData_word_processed_2\20160425_0103_25460_tg_0_4_11.jpeg, x: 183, y: 114
